classnum blue green red nir swir1 swir2 NDVI MNDWI BAI BUI BSI TCG TCW TCB NDMI LAI EVI AWEI_sh BAEI NDSI SAVI NBR sdev edev bcdev BS_PC_10 PV_PC_10 NPV_PC_10 BS_PC_50 PV_PC_50 NPV_PC_50 BS_PC_90 PV_PC_90 NPV_PC_90 chirps1 chirps2 chirps x_coord y_coord binary_class
228.0 320.0 498.0 371.0 440.0 306.0 215.0 0.082474 0.24213099999999999 236.46811200000002 -0.258177 -0.052904999999999994 -0.005896 -0.00458 0.077658 0.173763 -0.059807000000000006 0.016084 0.038725 4.178082 0.24213099999999999 0.017063 0.336296 0.017984 0.039174 0.214187 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1072.095947 410.94232200000005 1483.033936 99525.0 -1339605.0 0
228.0 349.0 642.5 586.5 2485.5 1549.0 730.5 0.613719 -0.414922 26.895273 -0.853902 -0.143676 0.133863 -0.07597999999999999 0.23995500000000003 0.23527399999999998 1.152878 0.351265 -0.425413 1.616394 -0.414922 0.350707 0.549456 0.001469 0.02949 0.044105 0.0 56.0 20.0 7.0 63.0 28.5 17.0 71.0 35.0 1060.6015619999998 445.263 1505.848877 59190.0 -1359900.0 0
228.0 292.0 502.5 424.5 1599.0 641.5 302.0 0.573417 -0.127341 74.915628 -0.999957 -0.27631500000000003 0.083474 -0.012353 0.155325 0.42198500000000005 0.7732640000000001 0.246342 -0.1924 2.9766619999999997 -0.127341 0.251241 0.6811689999999999 0.0061600000000000005 0.053502999999999995 0.142233 0.0 61.5 0.0 11.0 79.0 8.0 30.0 93.0 17.0 1063.418945 445.18499800000006 1508.6032710000002 58320.0 -1358415.0 0
228.0 448.0 821.0 704.0 1676.0 903.0 474.0 0.42214700000000005 -0.044978 79.394254 -0.730878 -0.14163299999999998 0.064557 -0.025227 0.191942 0.295082 0.603743 0.199487 -0.15135 2.124786 -0.044978 0.202868 0.577378 0.009144 0.070409 0.11463499999999999 0.0 47.0 14.0 9.0 63.0 24.0 32.0 70.0 33.0 1066.1723630000001 442.84808300000003 1509.020508 56310.0 -1356810.0 0
228.0 335.0 563.0 479.5 937.0 534.0 265.5 0.31591199999999997 0.043358 248.98569500000002 -0.619151 -0.121323 0.023661 -0.008911 0.124339 0.284089 0.22823400000000002 0.095698 -0.049275 3.130394 0.043358 0.099713 0.56306 0.011626000000000001 0.056325 0.16603900000000002 0.0 29.0 0.0 0.0 46.0 3.0 6.0 55.0 24.5 1065.46875 442.23681600000003 1507.684082 55680.0 -1357140.0 0
228.0 344.5 608.0 530.0 1150.0 681.5 358.0 0.392541 -0.06844700000000001 180.600852 -0.65589 -0.11424100000000001 0.040197000000000004 -0.019825 0.14041700000000001 0.253298 0.381206 0.137978 -0.101288 2.718717 -0.06844700000000001 0.146095 0.529492 0.009798999999999999 0.066957 0.173073 0.0 42.5 13.0 3.0 59.5 24.5 19.5 73.5 39.5 1064.936035 439.58941699999997 1504.5214839999999 53385.0 -1357200.0 0
228.0 285.5 455.0 387.0 812.0 431.0 226.0 0.358109 0.033714999999999995 202.183452 -0.679959 -0.154674 0.025487 -0.007495999999999999 0.099571 0.319938 0.234492 0.097427 -0.052112 3.868433 0.033714999999999995 0.10403599999999999 0.5791390000000001 0.006795000000000001 0.036525 0.151535 -0.5 5.0 -0.5 -0.5 15.0 4.5 1.5 19.5 9.0 1050.283936 433.94854699999996 1484.18335 45180.0 -1364205.0 0
228.0 359.0 574.0 485.0 970.0 572.0 330.0 0.326856 0.012657999999999999 255.66227999999998 -0.562044 -0.097428 0.023563999999999998 -0.012384000000000001 0.128589 0.236364 0.251702 0.102184 -0.0476 2.9361 0.012657999999999999 0.106385 0.489839 0.007968000000000001 0.043308 0.131801 0.0 33.0 8.0 1.0 47.0 30.0 22.0 57.0 45.0 1065.283447 440.705688 1505.9727779999998 54360.0 -1357080.0 0
228.0 324.0 531.5 471.5 777.0 526.5 306.5 0.241394 0.022768 271.51649399999997 -0.41903 -0.048731000000000003 0.012282 -0.014457 0.110473 0.19589 0.119027 0.065513 -0.029337000000000002 3.187641 0.022768 0.069892 0.45265500000000003 0.006442 0.027775 0.090793 0.0 31.0 5.0 11.0 39.5 21.5 26.0 44.5 38.5 1063.2734380000002 437.060425 1500.3339839999999 50445.0 -1357035.0 0
228.0 231.0 353.5 292.0 652.0 336.0 190.5 0.374712 0.02315 175.846296 -0.669822 -0.150081 0.019065000000000002 -0.007658 0.079835 0.299311 0.16856400000000002 0.079205 -0.039175 4.736716 0.02315 0.085633 0.537291 0.011709 0.028761000000000002 0.139468 0.0 33.0 0.0 15.0 44.5 27.0 28.5 69.0 42.0 1018.858826 429.840454 1448.704224 92820.0 -1374960.0 0
228.0 301.5 443.0 367.5 715.5 364.5 219.0 0.330384 0.09364299999999999 193.358933 -0.6607890000000001 -0.15900999999999998 0.018499 -0.0055439999999999994 0.092034 0.31556100000000004 0.177359 0.081636 -0.0312 4.12919 0.09364299999999999 0.08591499999999999 0.540916 0.011903 0.041977 0.198318 0.0 26.0 0.0 13.0 35.0 14.0 30.5 45.5 32.0 1032.686768 432.67852800000003 1465.350342 87045.0 -1371045.0 0
228.0 289.0 472.0 380.0 1029.0 428.0 269.0 0.456929 0.033846 175.919752 -0.8398459999999999 -0.22354200000000002 0.041102 -0.006984999999999999 0.112749 0.39919699999999997 0.408877 0.145627 -0.0784 3.755556 0.033846 0.151896 0.590759 0.018456999999999998 0.068863 0.22981100000000002 0.0 39.0 0.0 24.0 62.0 7.0 43.0 92.0 33.0 1030.712769 433.254791 1463.988159 86295.0 -1371600.0 0
228.0 273.0 420.0 346.0 521.0 338.0 201.0 0.16758699999999999 0.140998 217.22791099999998 -0.41224399999999994 -0.08127899999999999 0.00294 -0.006082 0.08028300000000001 0.237654 0.004004 0.033721 0.0095 4.299742 0.140998 0.035429 0.466135 0.008221 0.026488 0.133149 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1052.516479 445.449829 1497.97229 58875.0 -1365480.0 0
228.0 190.5 286.0 244.0 586.0 267.5 150.0 0.41495 0.019096000000000002 167.828494 -0.747934 -0.17866300000000002 0.021595 -0.0046170000000000004 0.067321 0.345613 0.171226 0.079941 -0.044725 5.883508999999999 0.019096000000000002 0.088341 0.5907899999999999 0.009885 0.023098 0.148091 0.0 34.5 0.0 14.0 55.0 17.5 34.0 89.0 33.5 1038.5273439999999 442.601562 1481.1329349999999 65865.0 -1373160.0 0
228.0 192.5 280.5 234.5 535.5 337.5 187.5 0.39367800000000003 -0.098104 142.306035 -0.6188739999999999 -0.121699 0.017482 -0.011999 0.065764 0.216207 0.151479 0.07448300000000001 -0.049975 5.2177940000000005 -0.098104 0.080799 0.48377700000000007 0.008886 0.019006 0.11947 0.0 26.5 23.0 13.0 37.0 40.0 31.0 54.0 55.0 1043.069336 431.819275 1474.90625 88275.0 -1368405.0 0
228.0 287.5 459.5 382.0 732.5 541.5 339.0 0.297157 -0.054735 188.925284 -0.48385100000000003 -0.056337 0.016461 -0.021224 0.094639 0.162602 0.159694 0.076753 -0.052875 3.3349 -0.054735 0.082509 0.444671 0.009094 0.047642000000000004 0.191924 0.0 10.5 4.0 0.0 31.5 22.0 13.0 41.0 40.0 1046.408203 434.419861 1480.826904 42330.0 -1366575.0 0
228.0 432.0 809.0 768.0 1467.0 584.0 296.0 0.300246 0.155196 123.196101 -0.709044 -0.153533 0.041622 0.005391 0.178708 0.413684 0.351906 0.12988 -0.072675 2.750916 0.155196 0.138676 0.6448119999999999 0.021524 0.068548 0.173209 3.0 42.0 0.0 16.0 63.0 19.0 30.0 69.0 32.0 1040.348755 434.329987 1474.679199 37845.0 -1369815.0 0
228.0 302.0 446.0 376.0 530.0 358.0 243.0 0.215596 0.086957 226.19675 -0.417861 -0.05714299999999999 0.006551 -0.01053 0.081184 0.181045 0.051939 0.04697 -0.007425 4.175743 0.086957 0.05128200000000001 0.4 0.007014 0.029323000000000002 0.119154 0.0 24.0 16.0 16.0 32.0 31.0 30.0 46.0 50.0 1051.754639 444.870026 1496.627197 61005.0 -1366845.0 0
228.0 569.0 935.0 995.0 1144.0 616.0 381.0 0.066788 0.22415900000000002 337.499198 -0.37851999999999997 -0.038288 -0.0008849999999999999 0.00659 0.181651 0.32011300000000004 -0.013619 0.028850999999999998 0.02075 2.543437 0.22415900000000002 0.030621 0.511076 0.01069 0.045767 0.113192 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1045.104858 433.305634 1478.403198 45735.0 -1367100.0 0
228.0 420.5 677.5 588.0 1334.5 725.0 404.0 0.372643 -0.039138 144.309726 -0.643617 -0.120591 0.043371 -0.021488999999999998 0.162618 0.268092 0.436874 0.153365 -0.102987 2.551041 -0.039138 0.155917 0.525091 0.010332 0.05125 0.127395 0.0 31.0 7.0 15.5 45.0 27.0 46.0 69.5 48.0 1021.3619380000001 439.465637 1460.8061519999999 32310.0 -1381365.0 0
228.0 287.0 538.0 439.0 916.0 664.0 346.0 0.380591 -0.085854 223.10821 -0.5822609999999999 -0.075775 0.027516000000000002 -0.022259 0.12041700000000001 0.18809 0.270204 0.107298 -0.088725 2.842191 -0.085854 0.113096 0.47361000000000003 0.006265 0.030154000000000004 0.07767 0.0 32.0 18.0 8.0 39.0 37.0 24.0 62.0 60.0 1010.377014 431.51602199999996 1441.8826900000001 28965.0 -1384395.0 0
112.0 307.0 526.0 423.0 2795.0 1358.0 584.0 0.736051 -0.451542 19.424529 -1.073501 -0.26311100000000004 0.17232999999999998 -0.059574 0.243456 0.339675 1.522546 0.45343999999999995 -0.486775 1.811966 -0.451542 0.431588 0.646947 0.000719 0.02574 0.039474 0.0 67.0 17.0 1.0 75.0 22.0 8.0 82.0 26.0 1008.087769 421.702301 1429.8129880000001 98055.0 -1380825.0 0
228.0 216.5 331.5 301.5 507.5 358.0 206.5 0.265002 -0.029202999999999996 195.742967 -0.43331000000000003 -0.048770999999999995 0.009873 -0.013036 0.070393 0.16888399999999998 0.061611 0.049644 -0.027938 4.753908 -0.029202999999999996 0.054827999999999995 0.42473999999999995 0.012073 0.028051999999999997 0.14413800000000002 0.0 26.0 32.0 7.0 37.5 48.0 28.0 47.0 62.5 1005.7991939999999 436.67916900000006 1442.478394 77325.0 -1383720.0 0
228.0 260.5 407.0 351.0 603.5 378.5 234.0 0.29373 0.039457 201.534329 -0.554265 -0.112437 0.011498 -0.010072 0.083463 0.26268400000000003 0.092928 0.0583 -0.021887 4.2050220000000005 0.039457 0.062951 0.476256 0.00806 0.036696 0.193726 0.0 26.0 8.5 24.0 32.0 26.5 38.0 38.0 39.0 1011.489807 439.84698499999996 1451.336914 78105.0 -1381605.0 0
228.0 284.0 453.0 375.0 730.0 383.0 218.0 0.321368 0.074224 199.123459 -0.644977 -0.14796199999999998 0.019599000000000002 -0.006666 0.093926 0.296475 0.18501199999999998 0.083751 -0.02955 4.052758 0.074224 0.088874 0.533646 0.01383 0.036588 0.163435 0.0 26.0 0.0 0.0 36.0 18.0 24.0 48.0 35.0 1014.554565 441.11901900000004 1455.699829 75660.0 -1378680.0 0
228.0 390.5 788.0 588.5 1993.0 918.5 428.5 0.5407489999999999 -0.071822 47.709011 -0.917641 -0.228307 0.093849 -0.019321 0.21045100000000003 0.373767 0.882582 0.276557 -0.210125 2.101858 -0.071822 0.275119 0.656261 0.004587 0.059226 0.098319 0.0 60.0 1.0 5.0 78.5 12.0 25.0 92.0 26.0 1005.645142 436.14886500000006 1441.803467 78795.0 -1383645.0 0
228.0 339.0 510.5 411.0 1072.5 573.5 303.0 0.43782299999999996 -0.053487 178.12671 -0.729561 -0.172825 0.039925 -0.016782 0.122699 0.293433 0.41441400000000006 0.14715699999999998 -0.088325 3.129882 -0.053487 0.151132 0.547549 0.013722999999999999 0.059335 0.174429 0.0 39.5 0.0 15.0 72.5 9.0 31.0 89.5 40.0 1012.954712 440.470734 1453.40564 77490.0 -1380555.0 0
112.0 312.0 520.0 399.0 3029.0 1305.0 517.0 0.768012 -0.429929 16.001735999999998 -1.1680030000000001 -0.32518600000000003 0.19297999999999998 -0.04874 0.252636 0.39976799999999996 1.7145720000000002 0.5065149999999999 -0.5041 1.853725 -0.429929 0.467079 0.707441 0.000784 0.023178 0.035405 0.0 74.0 9.0 0.0 83.0 15.0 4.0 90.0 22.0 1008.9832150000001 421.86383099999995 1430.845947 97230.0 -1380060.0 0
112.0 451.0 731.0 711.0 2703.0 2268.0 1171.0 0.582956 -0.5140239999999999 22.192135 -0.669447 -0.027473 0.134473 -0.145359 0.278777 0.08508500000000001 1.20868 0.366689 -0.548575 1.237096 -0.5140239999999999 0.354196 0.390099 0.005261 0.049664 0.063493 2.0 39.0 22.0 6.0 55.0 38.0 10.0 70.0 51.0 1012.697571 427.24856600000004 1439.983276 93975.0 -1377525.0 0
216.0 607.0 859.0 944.0 2201.0 2796.0 1965.0 0.396795 -0.526359 38.949486 -0.272891 0.14236400000000002 0.064785 -0.226356 0.26856199999999997 -0.11988900000000001 0.728611 0.234 -0.520175 1.078926 -0.526359 0.229607 0.055478 0.000596 0.024599 0.025565 14.0 30.0 39.0 19.0 34.0 45.0 25.0 39.0 50.0 1010.9520869999999 422.02087400000005 1432.955078 96465.0 -1377945.0 0
112.0 501.0 861.0 875.0 2707.0 2727.0 1532.0 0.51764 -0.53175 22.475676999999997 -0.518308 0.056192 0.118193 -0.189658 0.302018 -0.001549 1.0547739999999999 0.32415 -0.599687 1.0751959999999998 -0.53175 0.32247600000000004 0.275929 0.00647 0.066419 0.071532 4.0 30.5 24.5 9.0 42.0 47.0 15.5 65.5 55.5 1012.667908 427.315277 1439.990356 93975.0 -1377525.0 0
112.0 332.0 560.0 482.0 2591.0 1489.0 704.0 0.676012 -0.45393599999999995 23.729966 -0.9299879999999999 -0.17885 0.148545 -0.07498300000000001 0.236828 0.26139 1.319848 0.397415 -0.455375 1.7103720000000002 -0.45393599999999995 0.385921 0.564895 0.001362 0.036386 0.056673 0.0 57.0 22.0 5.0 65.0 26.0 16.0 73.0 32.0 1012.6501460000001 428.18454 1440.905518 93585.0 -1377705.0 0
112.0 387.0 635.0 607.0 2512.0 1879.0 985.0 0.6019899999999999 -0.496044 26.161505 -0.736808 -0.067523 0.12529300000000002 -0.115678 0.252062 0.137629 1.142574 0.34841700000000003 -0.4909 1.44106 -0.496044 0.343401 0.42900699999999997 0.00281 0.050166 0.07181799999999999 1.0 49.0 27.0 6.0 58.0 33.0 12.0 65.0 42.0 1013.1766970000001 427.546143 1440.723267 93885.0 -1377075.0 0
216.0 693.0 980.5 1074.0 2349.5 3022.5 2086.0 0.373519 -0.512354 32.455241 -0.246417 0.15096199999999999 0.064876 -0.24153000000000002 0.29592199999999996 -0.127251 0.732745 0.23514200000000002 -0.546638 1.017882 -0.512354 0.228665 0.055767 0.000541 0.02367 0.023017 15.0 29.0 38.0 21.5 33.0 45.0 27.5 36.0 50.0 1010.857666 421.89706399999994 1432.7460939999999 96825.0 -1378065.0 0
112.0 339.5 571.0 471.0 2661.0 1601.0 738.0 0.69629 -0.476656 22.083991 -0.9450209999999999 -0.178171 0.15601099999999998 -0.08521000000000001 0.243986 0.25050300000000003 1.408454 0.42190500000000003 -0.4835 1.6101530000000002 -0.476656 0.401092 0.564987 0.001088 0.023476 0.035384 0.0 60.0 19.0 2.5 69.0 24.5 12.0 78.0 31.0 1011.3970949999999 423.400696 1434.762939 95790.0 -1377765.0 0
216.0 720.0 1016.0 1147.0 2384.0 3195.5 2279.0 0.343237 -0.5136270000000001 31.185421 -0.191943 0.17094700000000002 0.056921000000000006 -0.261083 0.304095 -0.15263 0.671361 0.218176 -0.558813 0.9840709999999999 -0.5136270000000001 0.213258 0.019223 0.0009050000000000001 0.039406000000000004 0.033302 17.0 25.0 37.5 23.0 29.5 45.0 31.0 35.0 52.0 1010.700684 421.96441699999997 1432.6564939999998 96585.0 -1378170.0 0
112.0 347.0 573.0 494.0 2774.0 1510.0 725.0 0.6922189999999999 -0.45088900000000004 20.165596 -0.9756100000000001 -0.204318 0.16131199999999998 -0.076433 0.24503000000000003 0.28796 1.45601 0.43505 -0.480275 1.665254 -0.45088900000000004 0.408261 0.576167 0.0009689999999999999 0.027908 0.041267 0.0 61.0 20.0 4.0 67.0 25.0 13.0 75.0 30.0 1012.10614 427.53833 1439.627686 93945.0 -1378245.0 0
112.0 401.5 654.0 558.5 2792.5 1735.0 809.5 0.671179 -0.450288 20.097658 -0.896043 -0.162685 0.156611 -0.090892 0.259973 0.230175 1.415477 0.423846 -0.490575 1.488221 -0.450288 0.401334 0.546324 0.001157 0.027081 0.038604 0.0 58.0 20.0 3.5 68.0 24.0 12.0 74.0 29.0 1011.764038 426.27999900000003 1438.086426 94650.0 -1378320.0 0
112.0 414.0 667.0 633.0 2630.0 1863.0 903.0 0.611715 -0.46524899999999997 23.560118 -0.779734 -0.09992899999999999 0.137768 -0.10622899999999999 0.259404 0.1722 1.230221 0.372643 -0.487525 1.434295 -0.46524899999999997 0.361216 0.485763 0.001411 0.028717000000000003 0.040004000000000005 1.0 48.0 23.0 5.0 61.0 31.0 11.0 69.0 45.0 1012.073792 426.87350499999997 1438.974365 94290.0 -1378005.0 0
216.0 737.0 1040.0 1181.0 2424.0 3381.0 2437.0 0.341814 -0.523831 29.696246000000002 -0.174619 0.183052 0.056159 -0.27970300000000003 0.312539 -0.165775 0.675712 0.219379 -0.58935 0.945886 -0.523831 0.213788 -0.003692 0.00041799999999999997 0.025677999999999996 0.02139 19.0 22.0 38.0 26.0 28.0 44.0 33.0 33.0 50.0 1010.5967410000001 421.653259 1432.273926 97635.0 -1378215.0 0
112.0 300.0 534.5 407.0 2880.0 1500.5 642.5 0.754218 -0.477462 17.991332999999997 -1.074429 -0.253419 0.18115599999999998 -0.070439 0.249119 0.320264 1.600966 0.47511499999999995 -0.512212 1.6624240000000001 -0.477462 0.45225600000000005 0.640005 0.000991 0.025129 0.036920999999999995 0.0 66.5 13.0 0.5 76.0 19.0 12.0 84.5 25.0 1010.125122 422.017639 1432.155273 96465.0 -1378755.0 0
112.0 289.0 517.0 383.0 2901.0 1463.0 632.0 0.768035 -0.486075 17.612573 -1.091393 -0.263833 0.183936 -0.069824 0.245817 0.32407800000000003 1.6323940000000001 0.48380100000000004 -0.516625 1.711179 -0.486075 0.456474 0.642515 0.00084 0.024598 0.034811 0.0 68.0 13.0 0.0 78.0 19.0 7.0 86.0 24.0 1010.164673 421.91177400000004 1432.0678710000002 96870.0 -1378710.0 0
112.0 299.0 513.0 411.0 2739.0 1348.0 570.0 0.742857 -0.45098 20.386753 -1.082769 -0.26832399999999995 0.170206 -0.058553999999999995 0.23746 0.34225 1.517892 0.452154 -0.47695 1.8306189999999998 -0.45098 0.43068900000000004 0.661027 0.000906 0.02684 0.039835 0.0 66.0 15.0 0.0 76.0 20.0 8.0 84.0 25.0 1009.65094 422.44195599999995 1432.092773 96315.0 -1379565.0 0
112.0 294.0 514.0 398.0 2955.0 1298.0 522.0 0.7626729999999999 -0.437533 16.937104 -1.151386 -0.311942 0.187382 -0.04999 0.24773 0.386743 1.634958 0.48451000000000005 -0.4939 1.8732080000000002 -0.437533 0.457541 0.699573 0.000704 0.021769 0.034517 0.0 70.0 10.0 0.0 80.0 17.0 9.0 89.0 22.0 1011.214966 426.378204 1437.553955 94530.0 -1378275.0 0
112.0 321.0 529.0 472.0 2478.0 1570.0 746.0 0.674542 -0.501283 25.961996 -0.892661 -0.151224 0.13928 -0.087141 0.22956300000000002 0.227859 1.2691290000000002 0.383397 -0.46545 1.6541130000000002 -0.501283 0.374128 0.537441 0.000808 0.028237 0.042877 0.0 57.0 24.0 2.0 65.0 28.0 12.0 72.0 33.0 1010.077209 423.02584800000005 1433.1953119999998 95925.0 -1379190.0 0
112.0 302.0 521.5 436.0 2531.5 1403.0 638.0 0.701499 -0.46046000000000004 24.58071 -0.98703 -0.20639899999999997 0.14963900000000002 -0.068636 0.226952 0.28167 1.334532 0.401474 -0.4525 1.7861049999999998 -0.46046000000000004 0.39121300000000003 0.592513 0.0012029999999999999 0.035981 0.052296 0.0 62.0 20.0 2.0 70.0 25.0 9.0 77.0 30.0 1010.1085210000001 424.094971 1434.223633 95475.0 -1379355.0 0
216.0 717.0 1024.0 1161.0 2401.0 3259.0 2283.0 0.345098 -0.5173810000000001 30.581815999999996 -0.198463 0.171167 0.060141999999999994 -0.263499 0.308347 -0.147465 0.6800149999999999 0.220568 -0.576625 0.968024 -0.5173810000000001 0.21628699999999998 0.030806 0.00045 0.028681 0.026563999999999997 15.0 25.0 40.0 22.0 30.0 47.0 28.0 34.0 53.0 1009.5849609999999 421.72708099999994 1431.315674 97590.0 -1379265.0 0
228.0 239.0 341.0 291.0 624.0 392.0 230.0 0.335206 -0.074425 195.804305 -0.5354479999999999 -0.080837 0.014681999999999999 -0.014244 0.078077 0.19908800000000001 0.137374 0.07058400000000001 -0.0504 4.496571 -0.074425 0.075628 0.42547399999999996 0.008509000000000001 0.016184 0.07811799999999999 0.0 21.0 21.0 21.0 36.0 33.0 30.0 44.0 44.0 1010.070801 425.034027 1435.096191 95010.0 -1379625.0 0
112.0 295.0 504.5 398.5 2740.0 1285.5 521.0 0.750672 -0.432697 20.255221 -1.116035 -0.289747 0.171772 -0.050474 0.23345 0.368539 1.5263870000000002 0.454502 -0.46125 1.898357 -0.432697 0.433334 0.686343 0.000919 0.023773 0.038033 0.0 69.0 13.0 0.0 78.0 20.0 7.5 86.0 24.0 1009.707397 423.03570599999995 1432.72168 95925.0 -1379505.0 0
112.0 417.5 744.5 799.5 2735.5 1761.5 989.5 0.54745 -0.422286 21.616892 -0.779068 -0.111327 0.136159 -0.093938 0.26953699999999997 0.229908 1.094752 0.3352 -0.467 1.509092 -0.422286 0.339233 0.48149899999999995 0.0059960000000000005 0.124731 0.204158 0.0 49.5 20.5 17.0 55.0 27.0 27.5 62.0 38.0 1009.9868769999999 423.126953 1433.11377 95910.0 -1379220.0 0
216.0 695.0 978.0 1108.0 2328.0 3283.0 2384.0 0.35481999999999997 -0.540303 33.252419 -0.18226099999999998 0.18649200000000002 0.056429999999999994 -0.275212 0.297774 -0.17285 0.685753 0.222154 -0.587775 0.960757 -0.540303 0.216941 -0.0134 0.00042800000000000005 0.028127 0.02427 17.0 23.0 38.0 25.0 29.0 45.0 31.0 34.0 52.0 1010.732361 421.62744100000003 1432.3754880000001 97695.0 -1378155.0 0
216.0 597.5 898.0 1053.5 2095.5 2897.5 2101.0 0.330038 -0.525957 44.67875 -0.172175 0.18842899999999999 0.050041 -0.240265 0.27008000000000004 -0.162929 0.557072 0.186587 -0.512862 1.060717 -0.525957 0.19145299999999998 0.008102 0.000788 0.031873 0.030961000000000002 15.5 13.0 46.0 23.5 25.0 52.0 33.0 32.0 58.0 1010.628723 421.41461200000003 1432.050171 98475.0 -1378110.0 0
216.0 592.0 871.0 1020.0 2047.0 2936.0 2174.0 0.32987 -0.5447420000000001 47.728642 -0.144521 0.204702 0.045361 -0.248795 0.26365700000000003 -0.183948 0.548028 0.184087 -0.522925 1.057779 -0.5447420000000001 0.188247 -0.031899000000000004 0.000624 0.028518 0.029695 17.0 14.0 44.0 25.0 25.0 51.0 32.0 32.0 57.0 1010.5793460000001 421.402374 1431.960205 98550.0 -1378125.0 0
216.0 559.0 811.0 962.0 1981.0 2893.0 2136.0 0.341912 -0.561815 52.40755 -0.15046099999999998 0.210681 0.04555 -0.24731799999999998 0.252564 -0.192197 0.553495 0.185598 -0.523575 1.067879 -0.561815 0.190622 -0.046416000000000006 0.0005769999999999999 0.025412 0.027198000000000003 15.0 15.0 44.0 22.0 25.0 51.0 29.0 33.0 58.0 1010.896118 421.33645599999994 1432.258545 98640.0 -1377795.0 0
216.0 758.0 1083.5 1264.5 2333.0 3202.0 2287.0 0.293783 -0.48431599999999997 32.654272999999996 -0.135213 0.18116600000000002 0.045667 -0.255907 0.311421 -0.155244 0.552268 0.18525899999999998 -0.53315 0.995325 -0.48431599999999997 0.183781 0.012519 0.000398 0.0273 0.026125 16.0 12.0 46.0 24.0 21.0 54.0 33.0 29.0 61.0 1009.88855 421.177979 1431.070068 99465.0 -1378740.0 0
216.0 683.0 984.0 1144.0 2183.0 3023.0 2199.0 0.306726 -0.5088239999999999 39.469763 -0.14288599999999999 0.18631 0.045148 -0.24790399999999999 0.288314 -0.162436 0.5461010000000001 0.183555 -0.519625 1.032126 -0.5088239999999999 0.18446700000000002 -0.002709 0.000509 0.026917 0.026449 17.0 12.0 43.0 26.0 23.0 51.0 35.0 31.0 59.0 1010.46051 421.208466 1431.6779789999998 99225.0 -1378185.0 0
216.0 613.0 901.0 1060.0 2232.0 2892.0 2093.0 0.36138899999999996 -0.51474 37.472481 -0.229104 0.16127 0.058477 -0.23382399999999998 0.27545 -0.129373 0.652146 0.212865 -0.519725 1.076436 -0.51474 0.21227600000000002 0.041808 0.0005200000000000001 0.024558 0.025999 17.0 21.0 39.0 26.0 28.0 46.0 32.0 35.0 53.0 1009.8014529999999 421.24533099999996 1431.052368 99195.0 -1378920.0 0
216.0 706.0 1018.0 1177.0 2190.0 2897.0 2013.0 0.301509 -0.47641999999999995 39.325103000000006 -0.16497699999999998 0.16883900000000002 0.046967 -0.226556 0.290182 -0.138715 0.542004 0.182422 -0.488675 1.067318 -0.47641999999999995 0.182768 0.041963 0.000624 0.030532999999999998 0.031019 12.0 13.0 48.0 21.0 22.0 57.0 28.0 31.0 66.0 1010.0610960000001 421.14102199999996 1431.200684 99525.0 -1378710.0 0
216.0 613.0 881.0 983.0 2251.0 3055.0 2159.0 0.38918200000000003 -0.552529 36.507049 -0.231066 0.173812 0.06271499999999999 -0.25406999999999996 0.277648 -0.157589 0.729296 0.23418899999999998 -0.5655 1.0091370000000002 -0.552529 0.22934200000000002 0.014808000000000002 0.0005639999999999999 0.029620999999999998 0.028593 13.0 29.0 40.0 19.0 34.0 46.0 25.0 38.0 51.0 1009.9712519999999 421.63421600000004 1431.563965 97815.0 -1378635.0 0
216.0 716.5 1043.5 1169.5 2441.5 3004.5 2074.0 0.351172 -0.47890699999999997 29.4152 -0.253849 0.132787 0.064877 -0.231383 0.30725 -0.095311 0.7015600000000001 0.226523 -0.534125 1.031121 -0.47890699999999997 0.220756 0.09376799999999999 0.000599 0.028671 0.026466000000000003 15.0 27.0 37.0 23.0 32.0 45.0 30.0 36.0 53.0 1016.4449460000001 421.75647000000004 1438.1933589999999 97605.0 -1375080.0 0
112.0 420.0 675.0 651.0 2449.0 1947.0 1083.0 0.583407 -0.491241 28.203064 -0.69663 -0.050047 0.119327 -0.12488199999999999 0.253023 0.113166 1.130047 0.344955 -0.4846 1.381356 -0.491241 0.331488 0.389194 0.001489 0.033701999999999996 0.045351999999999996 4.0 47.0 24.0 8.0 53.0 33.0 16.0 59.0 41.0 1013.024841 425.22418200000004 1438.342896 94950.0 -1376340.0 0
112.0 446.0 721.0 748.0 2640.0 2020.0 1060.0 0.5593520000000001 -0.465693 23.805347 -0.6879970000000001 -0.05366699999999999 0.126907 -0.12047100000000001 0.272688 0.13008499999999998 1.120611 0.34234699999999996 -0.495725 1.358767 -0.465693 0.33607800000000004 0.42270699999999994 0.0038520000000000004 0.05558 0.07331900000000001 0.0 41.0 22.0 5.0 55.0 35.0 10.0 67.0 49.0 1013.426025 425.68701200000004 1439.17627 94680.0 -1376175.0 0
