,blue,green,red,nir,swir1,swir2,sdev,edev,bcdev,NDVI,MNDWI,BAI,BUI,BSI,TCG,TCW,TCB,NDMI,LAI,EVI,AWEI_sh,BAEI,NDSI,SAVI,NBR,pv_pc_10,pv_pc_50,pv_pc_90,bs_pc_10,bs_pc_50,bs_pc_90,npv_pc_10,npv_pc_50,npv_pc_90,qa,time,binary_class
2025,472.5,559.0,266.5,206.0,169.5,188.0,0.0315389037132263,635.3973388671875,0.1996747255325317,-0.1646147633494517,0.5993662879850968,152.0035214319948,-0.059356207424588,-0.2570659488559892,-0.022846965,0.0013151449999999,0.060409855,0.2239709707740398,-0.1843009508284968,-0.0183253042643716,0.125975,4.808440409513001,0.5993662879850968,-0.0167605260672165,0.1418586789554531,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2026,366.0,437.0,123.0,128.0,42.0,48.0,1.1102230246251563e-16,0.0,0.0,0.0199203187250996,0.8132780082987553,100.81529327672892,-0.4968245073316521,-0.5114285714285715,-0.0144655699999999,0.01123567,0.0410351,0.4767441860465116,-0.1125321001088139,0.0015113045580945,0.12,6.789130434782608,0.8132780082987553,0.0014282993715482,0.4545454545454545,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2027,634.0,793.0,486.0,350.0,306.0,323.0,0.0618155337870121,1499.606689453125,0.4026044607162475,-0.1654676258992805,0.4408799266727773,305.1571559353066,0.0914766056977963,-0.1073253833049403,-0.03336158,-0.0016787699999999,0.09431368,0.0627737226277373,-0.2635383897860432,-0.0402261994986299,0.1546,3.183469573115349,0.4408799266727773,-0.0354816592389441,0.0413223140495868,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2028,282.0,499.0,334.5,4212.0,1353.5,489.0,5.781217623734847e-05,153.6470489501953,0.0167398303747177,0.8524938383823225,-0.4562282015464309,7.396131078392612,-1.3704480662761356,-0.4567669432427801,0.2924514,-0.033711585,0.317227625,0.5160427349494743,2.369924594944724,0.6876519057337545,-0.6977,1.801098955215965,-0.4562282015464309,0.6108140074873869,0.7933032405940994,75.0,85.0,90.5,0.0,1.5,6.0,5.0,10.0,16.0,2.0,2010.0,111
2029,273.0,470.5,332.5,3754.0,1142.5,415.5,8.825965051073581e-05,221.81610107421875,0.0246775411069393,0.8376621225171516,-0.4169967896973408,9.623433272517987,-1.3670577376701718,-0.4620541517298621,0.25738908,-0.0223577349999999,0.286692575,0.532503440642599,2.134523899097151,0.6225881423706885,-0.6056625,2.065153736570646,-0.4169967896973408,0.5638645848298287,0.8004748548863475,75.0,85.0,92.0,0.0,1.0,4.0,3.5,10.0,16.0,2.0,2010.0,111
2030,570.0,628.0,329.0,294.0,280.0,286.0,0.0529084131121635,1716.32861328125,0.4614796042442322,-0.0561797752808988,0.3832599118942731,183.86510185207317,0.0317895313784598,-0.1731160896130347,-0.0238708399999999,-0.0071492199999999,0.07497046,0.0243902439024389,-0.157606530714375,-0.0109470786938571,0.1207499999999999,3.6662995594713657,0.3832599118942731,-0.0093366530321892,0.0137931034482758,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2031,269.5,469.5,331.0,3765.0,1099.0,383.0,0.00011483207345,229.99240112304688,0.0259872376918792,0.8390730489941596,-0.4024893998695368,9.564046836926298,-1.3851629420744078,-0.4761016473544245,0.25920311,-0.01762647,0.28470266,0.5474835721694191,2.145309065335594,0.6255691170081796,-0.5949625000000001,2.119757195554976,-0.4024893998695368,0.5663433987216222,0.8151849616090319,76.0,88.0,93.0,0.0,1.0,4.0,3.0,7.0,13.0,2.0,2010.0,111
2032,550.5,566.5,309.0,277.0,247.5,261.5,0.0496719554066658,1676.3984375,0.4699416160583496,-0.0657293017541464,0.4220594029437934,173.3852983259565,-0.0460281884944578,-0.2117411772121796,-0.0214363949999999,-0.005094545,0.06975564,0.0936361027407088,-0.1502760060168727,-0.0089209524645861,0.1091625,4.021018975726961,0.4220594029437934,-0.0077305856576064,0.0582125603864734,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2033,614.0,629.0,345.0,363.0,272.5,285.5,0.0546836219727993,1540.1788330078125,0.4344414472579956,0.0180327332683054,0.3986045511848534,206.10743640945373,-0.1668394308389186,-0.2239147774620697,-0.020316425,-0.00484779,0.07989639,0.14017512488991,-0.1028442584350155,0.0041889832960155,0.120125,3.744480762980926,0.3986045511848534,0.0034085016833448,0.1134264691671613,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2034,647.0,665.0,374.0,336.0,299.0,344.0,0.0474695898592472,1857.3834228515625,0.4526132047176361,-0.0705394190871369,0.3818938605619146,216.25128399199872,0.008928044679554,-0.1866825208085612,-0.02666854,-0.0091131799999999,0.08274451,0.0616113744075829,-0.1779629533341999,-0.0165735083842454,0.12875,3.489141675284384,0.3818938605619146,-0.0133671151493971,-0.0059171597633136,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2035,526.5,531.0,256.5,221.0,182.5,211.5,0.0288238208740949,821.4725341796875,0.2218863666057586,-0.0707940960395378,0.5224244376442797,148.37437703451744,-0.0831256831229051,-0.3039954675337471,-0.021427495,-0.002992055,0.060799525,0.1240649639463575,-0.1576850862875499,-0.0109687911242537,0.1195,4.85819689282908,0.5224244376442797,-0.0094248801676601,0.0132824184987624,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2036,618.0,639.0,364.5,319.5,250.5,290.0,0.0475431121885776,1646.955322265625,0.4444174170494079,-0.0589102866330588,0.4442937853107345,205.78566894979008,-0.0893113077367608,-0.2119869231249957,-0.023173415,-0.003985945,0.07945837,0.1527825749071755,-0.1650265152762247,-0.0129979312537934,0.1286124999999999,3.7666438694193713,0.4442937853107345,-0.0109124972642469,0.0705437261838098,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2037,453.0,681.5,506.5,4094.5,1890.0,748.0,0.0034603422973304,560.154052734375,0.0575283505022525,0.7806969527494599,-0.4694743648718875,8.028214926631165,-1.1515747035150827,-0.3109064160897831,0.2628195000000001,-0.077669135,0.34232462,0.3700032778986695,2.238773897368368,0.6514024039160774,-0.69895,1.3626473996247337,-0.4694743648718875,0.5606156024668816,0.6924347920568065,77.0,87.0,97.5,0.0,0.0,1.0,1.0,15.0,20.0,2.0,2010.0,111
2038,532.0,506.0,277.0,278.0,183.0,153.0,0.0359493717551231,547.3469848632812,0.2864702939987182,0.0208728652751423,0.4644970414201183,159.63908794996271,-0.2131307778366601,-0.2764612954186414,-0.0162020899999999,0.0032760399999999,0.0648944299999999,0.2113289760348583,-0.105449385052034,0.0034689372437716,0.1041749999999999,4.6918687589158345,0.4644970414201183,0.002985344671612,0.2943820224719101,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2039,513.0,457.0,250.0,241.0,162.0,119.0,0.0268030799925327,353.74530029296875,0.2180535793304443,-0.0271398747390396,0.4757281553398058,144.78820381545873,-0.1619616404023929,-0.2898305084745763,-0.0161794299999999,0.0046739699999999,0.05954805,0.1960297766749379,-0.1326086470368989,-0.0040377686669151,0.10225,5.271844660194175,0.4757281553398058,-0.0035590436210987,0.3238636363636363,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2040,639.0,784.0,722.0,1520.0,924.5,560.5,0.001853046589531,662.9208984375,0.1357349753379821,0.3551102599571568,-0.0794566969267009,110.2708021203042,-0.6006399099169968,-0.1311642923393093,0.04471275,-0.03448272,0.188957275,0.2328704665312346,0.5343874385212528,0.180317147186637,-0.1205875,2.190047249734823,-0.0794566969267009,0.165126118324082,0.4644625617991547,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2041,477.0,445.0,232.0,212.0,148.0,124.0,0.0254133101552724,323.2757873535156,0.2105850577354431,-0.0393700787401574,0.4922813036020583,135.0679662005921,-0.1422279842138377,-0.2882968601332064,-0.0163132199999999,0.00345154,0.05465252,0.1815980629539952,-0.1401677593284725,-0.0061270755468414,0.0989,5.522920203735144,0.4922813036020583,-0.0054466230936819,0.2552552552552553,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2042,286.0,414.0,318.0,1693.0,742.0,297.0,0.0014365640236064,352.88348388671875,0.1086182072758674,0.6680125616868551,-0.2761061946902655,61.5481198588086,-1.0423118994620988,-0.289419795221843,0.09176151,-0.01969668,0.15453797,0.3604098060739115,0.930407662902588,0.289775473439079,-0.2396499999999999,2.7712363330529857,-0.2761061946902655,0.2860344079803382,0.6617363344051447,68.0,83.0,88.0,0.0,3.0,15.0,9.0,14.0,29.0,2.0,2010.0,0
2043,632.0,776.0,532.0,1147.0,768.0,400.0,0.0044914977625012,263.53741455078125,0.0516737177968025,0.2697290930506478,-0.0168281489036205,217.1373480581407,-0.3949900533846771,-0.1278606965174129,0.01207831,-0.02418944,0.15842887,0.194364161849711,0.3075158954342356,0.1176108058137743,-0.0431999999999999,2.3457627118644067,-0.0168281489036205,0.1025679307255897,0.4202898550724638,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2044,417.0,681.5,530.0,4652.0,2065.0,879.5,0.0004611746699083,258.73785400390625,0.0314793176949024,0.7882085586533121,-0.500668120218495,5.998532768538793,-1.162281098852053,-0.3103413675767629,0.301418155,-0.09141801,0.377607095,0.3728924829712542,2.4055647864410936,0.6975027049312033,-0.8127,1.285714637941615,-0.500668120218495,0.6053414833840136,0.6732698586394101,69.0,83.0,96.0,0.0,1.0,11.0,2.0,13.0,18.0,2.0,2010.0,111
2045,358.0,446.0,343.0,1281.0,602.0,259.0,0.0015110503882169,186.13839721679688,0.0588665008544921,0.5893271461716938,-0.1389645776566758,110.7164684103772,-0.951042194391948,-0.2688708671241422,0.06380462,-0.01374795,0.12866403,0.3654558932542625,0.6935654405474766,0.2243132782054938,-0.138075,3.2247838616714697,-0.1389645776566758,0.2150015183723049,0.6694560669456067,60.0,72.0,81.0,2.0,5.0,14.0,7.0,17.0,24.0,2.0,2010.0,0
2046,428.0,569.0,508.0,1617.0,891.0,542.0,0.0061408448964357,1043.8221435546875,0.2335988134145736,0.5135135135135135,-0.2038095238095237,80.91400459591546,-0.7902821659568691,-0.1790070921985816,0.06987212,-0.03924991,0.17246227,0.2874798495432563,0.7359572815533981,0.2360302049622438,-0.196275,2.446732954545454,-0.2038095238095237,0.2285515320334262,0.4726490473263675,44.0,60.0,75.0,3.0,13.0,44.0,7.0,19.0,41.0,2.0,2010.0,0
2047,404.0,691.5,521.0,4752.5,2165.0,936.0,0.0009748172597028,279.46307373046875,0.0356794409453868,0.8083913856575291,-0.5128836782025878,5.721758496083998,-1.2001974224015282,-0.3321948373231149,0.31400878,-0.09349914,0.37980877,0.3907039276953258,2.509020853350173,0.7260975271835746,-0.8409374999999999,1.2376747394940284,-0.5128836782025878,0.6244521307284084,0.6789690442085368,77.0,81.0,84.0,0.0,2.0,7.0,10.5,15.0,19.0,2.0,2010.0,111
2048,536.0,767.0,608.0,4401.0,1809.0,829.0,0.0016002464108169,681.59716796875,0.0806483030319213,0.7578109046354911,-0.4015458225984542,6.839880717952183,-1.1798331869484218,-0.3485367782757712,0.27698384,-0.0662274299999999,0.37083323,0.4224704336399474,2.3384268070024703,0.6789460494755307,-0.7196,1.401174168297456,-0.4015458225984542,0.568200243210377,0.6842911877394635,71.0,75.0,81.0,0.0,2.0,9.0,12.0,16.0,20.0,2.0,2010.0,111
2049,440.5,437.0,158.5,173.5,127.0,93.5,1.1102230246251563e-16,0.0,0.0,-0.0384429759429759,0.5112923402617399,110.3619728388858,-0.1548496804428324,-0.3548756627853022,-0.017426495,0.0029255349999999,0.044553465,0.1585728084126742,-0.1419264485667217,-0.0066131698636599,0.1131625,6.179840009208103,0.5112923402617399,-0.0058251886109154,0.149157767056699,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2050,365.0,658.5,477.0,4654.0,1846.0,760.5,0.0007690052152611,203.31712341308597,0.0271207820624113,0.8141910969631747,-0.4785498245730318,5.986487747827878,-1.2488389245429143,-0.3694160567007319,0.309911055,-0.068238305,0.36861481,0.4311909264331223,2.4349805818062444,0.7056331071880166,-0.7908625,1.3854802816542513,-0.4785498245730318,0.6176262278727014,0.7186179929524179,78.0,83.0,87.0,0.0,1.0,5.0,10.0,14.0,18.0,2.0,2010.0,111
2051,370.0,564.0,423.0,4391.0,1545.0,616.0,0.0003145710215903,243.4009246826172,0.0337576195597648,0.8251438689685703,-0.4695801199657242,6.782520711613934,-1.31154635700611,-0.4196413883862477,0.29723697,-0.04703933,0.3419887300000001,0.481042654028436,2.416017632241813,0.7003918275958577,-0.730325,1.6151284490960989,-0.4695801199657242,0.6062777033295537,0.7559366754617415,75.0,81.0,86.0,0.0,1.0,5.0,7.0,16.0,20.0,2.0,2010.0,111
2052,376.0,579.5,433.5,4445.0,1627.0,703.0,0.0003136547165922,319.529541015625,0.0401576310396194,0.8223545594149146,-0.461725508397517,6.628280015942453,-1.275226335380386,-0.3897624896463166,0.29852501,-0.05854193,0.34619924,0.4514977987437015,2.4176854321966665,0.700852800496591,-0.7428250000000001,1.5649167627407363,-0.461725508397517,0.6076805485039986,0.7238902386253895,73.0,82.0,86.0,0.0,1.0,5.0,5.0,14.0,18.0,2.0,2010.0,111
2053,431.0,745.0,551.0,4328.0,2097.0,998.0,0.0009465118637308,241.5460662841797,0.0298176240175962,0.7718875502008031,-0.4818652849740933,7.108884292600255,-1.1106541148197802,-0.2772148610028578,0.27049801,-0.10398218,0.36178059,0.3385922330097087,2.228603871773522,0.6485914515681376,-0.7662500000000001,1.249472202674173,-0.4818652849740933,0.5701595904847937,0.6264562194663661,56.0,79.0,85.0,3.0,9.0,13.0,4.0,14.0,34.0,2.0,2010.0,111
2054,500.0,469.5,248.0,233.5,146.5,164.0,0.0303793624043464,624.8305053710938,0.3251049816608429,-0.0304852256933954,0.5234318463935768,142.9107638848433,-0.1740010270797004,-0.2917133066258199,-0.0177883,0.0025163999999999,0.05800544,0.2044862527730958,-0.1344577636791506,-0.0045488567382948,0.107175,5.214385883803359,0.5234318463935768,-0.003971968822119,0.1680538706559323,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2055,373.5,301.5,98.5,110.0,26.0,23.5,-1.1102230246251563e-16,0.0,0.0,0.0569124423963133,0.841203237477155,94.99820901076112,-0.6745595012198429,-0.5904605263157895,-0.01095281,0.0088735349999999,0.0321942499999999,0.6176470588235294,-0.1046886337155524,0.0036792057170944,0.0917375,9.46242680243184,0.841203237477155,0.0033158977307913,0.6490735541830431,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2056,492.0,385.0,229.0,250.0,245.0,216.0,0.0689032971858978,2014.1197509765625,0.5319739580154419,0.0418410041841003,0.2222222222222222,139.3452445648387,-0.0991658449484315,-0.2388185654008438,-0.01322738,-0.00949143,0.0548119,0.0465489566613161,-0.094231485905399,0.0065695174390826,0.0660499999999999,5.092063492063492,0.2222222222222222,0.0054764512595837,0.0964912280701754,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2057,478.5,400.5,218.5,206.5,143.5,114.5,0.0232292860746383,437.0329284667969,0.2819057703018188,-0.0281805548634987,0.4728896103896104,130.62078185845513,-0.1525383993848673,-0.3085221674876847,-0.0150036799999999,0.0029094449999999,0.052199655,0.180718954248366,-0.1316942872699768,-0.0037850434687608,0.0926125,5.921672077922078,0.4728896103896104,-0.0033174631279441,0.2866043613707165,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2058,381.0,316.5,114.0,113.5,40.5,35.0,0.0,0.0,0.0,0.0018450184501844,0.7744504470938897,97.88327498854474,-0.4688516864796761,-0.5376628380168076,-0.01222843,0.0081544799999999,0.033855725,0.4619392440833627,-0.116870363431997,0.0003122268015486,0.09195,8.661986152508693,0.7744504470938897,0.0002706604114038,0.5476738830032243,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2059,358.0,322.0,93.0,110.0,35.0,13.0,2.220446049250313e-16,0.0,0.0,0.0869353582554516,0.7977944862155388,94.11805545256873,-0.631184952613524,-0.5819533904932532,-0.0106355649999999,0.00942674,0.032317385,0.5175300889586604,-0.098820056164454,0.0053012558970552,0.0945749999999999,8.829493618773157,0.7977944862155388,0.0049077451190731,0.7944297082228117,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2060,375.0,328.0,124.0,117.0,56.0,76.0,1.1102230246251563e-16,0.0,0.0,-0.055793991416309,0.6949152542372881,99.6039745970023,-0.2479235654959014,-0.443609022556391,-0.0138092,0.00478602,0.03428307,0.3043478260869566,-0.1355929978118162,-0.0048626306831996,0.0948,8.582872928176794,0.6949152542372881,-0.0044313146233382,0.2121212121212121,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2061,502.5,479.5,261.0,253.0,243.5,248.0,0.0610683150589466,1790.0380859375,0.498043954372406,-0.0078511195114858,0.3256670976413268,150.01850966986336,-0.0356209537617256,-0.2017029670300342,-0.0171513849999999,-0.0081474,0.061344555,0.0430569753844569,-0.1221773718272544,-0.0011546080230111,0.0876125,4.502963600636998,0.3256670976413268,-0.0009644009537801,0.0372451102788181,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2062,409.0,521.0,429.0,955.0,579.0,350.0,1.1102230246251563e-16,0.0,0.0,0.3327908868999186,-0.0945179584120983,222.82335010450404,-0.5983406872994965,-0.1698817672682015,0.02455655,-0.02337624,0.12066987,0.281460134486071,0.309780602455871,0.1182367613200306,-0.0514749999999999,3.1505474452554743,-0.0945179584120983,0.1118928733545165,0.5006180469715698,66.0,85.0,90.0,13.0,26.0,42.0,33.0,45.0,63.0,2.0,2010.0,0
2063,366.0,265.0,115.0,111.0,65.0,33.0,0.0,0.0,0.0,-0.0146750524109014,0.5202952029520296,97.81424292754114,-0.2436645213193886,-0.452054794520548,-0.0090132999999999,0.0042129299999999,0.03030279,0.2613636363636364,-0.1224910625620655,-0.0012413108242303,0.07555,9.677115987460814,0.5202952029520296,-0.0011481056257175,0.5416666666666667,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2064,506.5,497.5,264.0,277.0,197.0,240.0,0.0597752332687377,1688.227783203125,0.4912264943122864,0.0202339344034181,0.4363002638166014,154.80088232366546,-0.2024370901846195,-0.2608968310806457,-0.0166584449999999,-0.003542705,0.0622519849999999,0.1719254877725787,-0.1056011142195408,0.0034269999393198,0.0976624999999999,4.675264072435974,0.4363002638166014,0.002971485575086,0.0749781683729399,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2065,385.0,299.0,107.0,110.0,48.0,71.0,0.0,0.0,0.0,0.0138248847926267,0.7209302325581396,96.38099019901708,-0.5268324607329842,-0.5661881977671451,-0.0125386199999999,0.00619043,0.03199687,0.3924050632911393,-0.1145496852946786,0.0009536524890329,0.08985,8.922413793103448,0.7209302325581396,0.0008625646923519,0.2154696132596684,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2066,365.5,310.5,111.0,110.0,58.0,59.5,0.0,0.0,0.0,0.0135538086202223,0.6828516176240003,96.79661733224049,-0.3055107572242524,-0.4705156510646648,-0.0120640349999999,0.00539684,0.033177395,0.3097094259390502,-0.1146469979643151,0.000926755675977,0.0860499999999999,8.465330838401165,0.6828516176240003,0.0008625646923519,0.2979463974939088,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2067,470.0,359.0,241.0,252.0,226.0,227.0,0.0584893263876438,1931.9486083984373,0.51813143491745,-0.005736137667304,0.2252559726962457,143.2365149982955,-0.0559607570251625,-0.2044728434504792,-0.01368105,-0.00919088,0.05366286,0.0580912863070538,-0.1213364072298045,-0.00092216894135,0.0564249999999999,5.619621342512909,0.2252559726962457,-0.0008147745790331,0.0566037735849056,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2068,528.0,674.0,664.0,903.0,692.0,459.0,1.1102230246251563e-16,0.0,0.0,0.2064128256513026,-0.0564885496183205,389.6432815757173,-0.3799413200743577,-0.0738718022420235,0.009854,-0.0281651499999999,0.13218458,0.1600573339703774,0.1480040925097554,0.0735224136290092,-0.043425,2.7435114503816798,-0.0564885496183205,0.071340618747114,0.3361581920903955,32.0,40.0,64.0,24.0,40.0,57.0,26.0,33.0,38.0,2.0,2010.0,0
2069,473.0,459.0,241.0,239.0,144.0,129.0,0.0284814815968275,421.6657104492188,0.2560054361820221,-0.0041666666666666,0.5167785234899328,141.5624531074374,-0.2671099290780142,-0.304109589041096,-0.0153761199999999,0.00454154,0.0572171899999999,0.2558139534883721,-0.1202230414746543,-0.0006144393241167,0.1002749999999999,5.3355263157894735,0.5167785234899328,-0.0005474452554744,0.2931506849315068,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2070,616.0,757.5,667.0,1744.5,1118.0,753.5,0.0083197616040706,1189.6181640625,0.2200731784105301,0.4516666900522433,-0.2017377024042421,70.8137907490883,-0.6694719784436134,-0.1354336015625913,0.065391145,-0.05573522,0.20026119,0.2164970678533788,0.7648429226301479,0.2440140748010359,-0.2031499999999999,1.9481615803695516,-0.2017377024042421,0.2212147965258654,0.4070591755904987,42.0,59.0,72.0,6.5,25.5,46.5,8.0,19.5,34.5,2.0,2010.0,0
2071,417.0,706.0,499.0,4931.0,2479.0,1124.0,0.0008173394016921,228.1463928222656,0.0274487882852554,0.8158671586715867,-0.56089639493342,5.261892271174776,-1.146876091905068,-0.2789622109419064,0.3244774199999999,-0.13061764,0.4022658,0.3223384285331188,2.585856366928184,0.747334540333937,-0.92575,1.095654892153798,-0.56089639493342,0.6365727429557215,0.6266173752310537,57.0,80.0,86.0,3.0,7.0,16.0,0.0,11.0,33.0,2.0,2010.0,111
2072,442.0,654.0,487.0,4640.0,1600.0,673.0,0.00191375403665,651.6637573242188,0.0735632553696632,0.7918424753867791,-0.3963227783452502,5.977770822309326,-1.294876390220689,-0.4221071282540548,0.31496417,-0.04393905,0.36531765,0.5017605633802817,2.578855494176841,0.7453995285176453,-0.7378250000000001,1.5422222222222222,-0.3963227783452502,0.6128775834658188,0.7509909909909911,49.0,73.0,88.0,0.0,4.0,13.0,6.0,17.0,35.0,2.0,2010.0,111
2073,653.0,706.5,580.0,861.0,621.0,529.5,0.0184243563562631,652.052978515625,0.247294545173645,0.1915568357045183,0.0672532935620184,389.7982825469103,-0.370913997213105,-0.1273481792407131,0.001392405,-0.02567273,0.13053814,0.1845300581642188,0.1544709166042868,0.0753098166402119,0.0072874999999999,2.7247782107715164,0.0672532935620184,0.0653338973733448,0.2212978501451378,140.5,167.0,182.0,127.5,168.0,172.0,128.0,148.0,164.5,1.0,2010.0,0
2074,482.0,516.0,461.5,869.5,611.0,361.0,0.0115043688565492,357.8668518066406,0.1347968280315399,0.2540570445045488,-0.0213115113351024,231.49445871394775,-0.4508854756880381,-0.1297672377530033,0.01273643,-0.018345155,0.116254545,0.2018869419964977,0.168789589158434,0.0792674375783399,-0.0294999999999999,3.2307372793354103,-0.0213115113351024,0.0746240561065335,0.4061686847309441,29.0,53.5,79.0,1.0,29.0,73.0,5.0,36.0,64.0,2.0,2010.0,0
2075,547.0,572.0,463.0,629.0,411.5,281.0,0.0059489700943231,331.53375244140625,0.1257571876049041,0.1320413524855846,0.182051649928264,276.21875591597257,-0.3689017417413663,-0.1678436373846096,-0.0039627999999999,-0.0065886649999999,0.105406085,0.2329672732373216,0.0181209689502374,0.0376232639442336,0.0425374999999999,3.437199044647328,0.182051649928264,0.0352459016393442,0.3921390215825354,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2076,1360.0,546.0,427.0,940.0,512.0,346.0,0.0822211280465126,1019.21240234375,0.1847131848335266,0.3752743233357717,0.0321361058601134,225.26124673089612,-0.6700401635561575,-0.4201914171040444,0.01136188,-0.0124360599999999,0.13606686,0.2947658402203856,1.2872347062386431,0.3884009691096306,0.04605,3.2391304347826084,0.0321361058601134,0.1208575467253023,0.4618973561430793,41.0,46.0,48.0,6.0,29.0,39.0,16.0,45.0,49.0,2.0,2010.0,0
2077,1092.0,1155.0,1118.0,1778.0,1284.0,1022.0,0.0271331071853637,875.390625,0.1125027537345886,0.21748535902705,-0.0531681938959097,70.99111667027918,-0.3717192734928065,-0.0898274114493466,0.018350325,-0.058874475,0.254645395,0.1528987415079002,0.4245314629504531,0.1499534170675658,-0.0773749999999999,1.6831072749691738,-0.0531681938959097,0.1177905640003681,0.2541197653925915,16.0,23.0,85.0,0.0,10.5,66.0,0.0,13.5,77.5,2.0,2010.0,0
2078,551.0,819.0,838.0,1140.0,948.0,813.0,0.0070362412370741,1011.877197265625,0.2107870876789093,0.1526794742163802,-0.0730050933786077,314.6197505694617,-0.244633497204886,0.0273224043715846,0.005474,-0.0517330499999999,0.1679416,0.0919540229885058,0.1089610734909227,0.0627310872003656,-0.073675,2.172043010752688,-0.0730050933786077,0.0649183147033534,0.1674347158218126,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2079,431.0,477.0,401.0,702.0,474.0,329.0,0.0063628875650465,292.11553955078125,0.1174814254045486,0.2215568862275448,-0.0,215.5576584402679,-0.4104035479721037,-0.1272727272727272,0.00951885,-0.01820179,0.0996664,0.1782312925170067,0.1040609105505775,0.0613767027502978,-0.0249749999999999,3.321984435797665,-0.0,0.0603522707649801,0.3187134502923976,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2080,451.0,549.0,513.0,932.0,746.0,484.0,0.0083722071722149,538.6389770507812,0.1589598059654235,0.2691600245248313,-0.1426086956521739,234.7186427629201,-0.3509061744355861,-0.0540184453227931,0.01535302,-0.03835471,0.1283986299999999,0.1065737051792828,0.2173921063720211,0.0927009691464956,-0.0724,2.648275862068965,-0.1426086956521739,0.0909161370330181,0.3032967032967033,26.0,35.0,53.0,3.0,19.0,69.0,15.0,49.0,68.0,2.0,2010.0,0
2081,506.0,580.0,582.0,977.0,769.0,645.0,0.0125395832583308,514.150634765625,0.1482836008071899,0.2310582341891045,-0.1272727272727273,315.6037657841333,-0.310154995974108,-0.0224966916629907,0.00868536,-0.04524682,0.13098082,0.0567874526771227,0.2167175379426643,0.0925145212666291,-0.049325,2.50624133148405,-0.1272727272727273,0.0839017735334242,0.1198174210726511,15.0,42.0,83.0,0.0,11.0,78.0,0.0,29.0,56.0,2.0,2010.0,0
2082,503.0,591.0,531.5,808.0,593.5,410.0,0.0081839254125952,435.0804443359375,0.1367966383695602,0.1630927001908902,0.0252408049082874,239.64068946574264,-0.3245838161220666,-0.100533845747317,0.00280228,-0.0204106499999999,0.121678395,0.1567310253238911,0.0763845431707429,0.0537270710809129,-0.0034874999999999,2.873700508737005,0.0252408049082874,0.0526108355373206,0.3128619528619528,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
